dataset,top_n,gene_mode,gene_id,fold,modality,f1
CDRP-bio,75,random,rand2,4,Early Fusion,0.029605263157894735
CDRP-bio,75,random,rand2,4,Late Fusion,0.0641025641025641
CDRP-bio,75,random,rand3,4,CP,0.13095238095238093
CDRP-bio,75,random,rand3,4,GE,0.006578947368421052
CDRP-bio,75,random,rand3,4,Early Fusion,0.10425101214574897
CDRP-bio,75,random,rand3,4,Late Fusion,0.10402930402930403
CDRP-bio,75,random,rand4,4,CP,0.13095238095238093
CDRP-bio,75,random,rand4,4,GE,0.007017543859649122
CDRP-bio,75,random,rand4,4,Early Fusion,0.030952380952380953
CDRP-bio,75,random,rand4,4,Late Fusion,0.08205128205128205
CDRP-bio,75,random,rand5,4,CP,0.13095238095238093
CDRP-bio,75,random,rand5,4,GE,0.007518796992481203
CDRP-bio,75,random,rand5,4,Early Fusion,0.07299498746867168
CDRP-bio,75,random,rand5,4,Late Fusion,0.10769230769230768
CDRP-bio,75,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,75,ranked,r0,5,GE,0.1711111111111111
CDRP-bio,75,ranked,r0,5,Early Fusion,0.25111111111111106
CDRP-bio,75,ranked,r0,5,Late Fusion,0.3174603174603174
CDRP-bio,75,random,rand1,5,CP,0.21999999999999995
CDRP-bio,75,random,rand1,5,GE,0.07777777777777777
CDRP-bio,75,random,rand1,5,Early Fusion,0.18627450980392157
CDRP-bio,75,random,rand1,5,Late Fusion,0.23333333333333334
CDRP-bio,75,random,rand2,5,CP,0.21999999999999995
CDRP-bio,75,random,rand2,5,GE,0.22499999999999998
CDRP-bio,75,random,rand2,5,Early Fusion,0.19583333333333333
CDRP-bio,75,random,rand2,5,Late Fusion,0.20343137254901958
CDRP-bio,75,random,rand3,5,CP,0.21999999999999995
CDRP-bio,75,random,rand3,5,GE,0.13777777777777775
CDRP-bio,75,random,rand3,5,Early Fusion,0.21428571428571425
CDRP-bio,75,random,rand3,5,Late Fusion,0.175
CDRP-bio,75,random,rand4,5,CP,0.21999999999999995
CDRP-bio,75,random,rand4,5,GE,0.0875
CDRP-bio,75,random,rand4,5,Early Fusion,0.234375
CDRP-bio,75,random,rand4,5,Late Fusion,0.21078431372549017
CDRP-bio,75,random,rand5,5,CP,0.21999999999999995
CDRP-bio,75,random,rand5,5,GE,0.09841269841269841
CDRP-bio,75,random,rand5,5,Early Fusion,0.18125
CDRP-bio,75,random,rand5,5,Late Fusion,0.22745098039215686
CDRP-bio,75,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,75,ranked,r0,6,GE,0.09583333333333333
CDRP-bio,75,ranked,r0,6,Early Fusion,0.1769230769230769
CDRP-bio,75,ranked,r0,6,Late Fusion,0.15476190476190474
CDRP-bio,75,random,rand1,6,CP,0.10476190476190476
CDRP-bio,75,random,rand1,6,GE,0.08333333333333333
CDRP-bio,75,random,rand1,6,Early Fusion,0.12564102564102564
CDRP-bio,75,random,rand1,6,Late Fusion,0.15476190476190474
CDRP-bio,75,random,rand2,6,CP,0.10476190476190476
CDRP-bio,75,random,rand2,6,GE,0.15873015873015872
CDRP-bio,75,random,rand2,6,Early Fusion,0.11333333333333334
CDRP-bio,75,random,rand2,6,Late Fusion,0.1961904761904762
CDRP-bio,75,random,rand3,6,CP,0.10476190476190476
CDRP-bio,75,random,rand3,6,GE,0.07777777777777777
CDRP-bio,75,random,rand3,6,Early Fusion,0.11326530612244899
CDRP-bio,75,random,rand3,6,Late Fusion,0.1
CDRP-bio,75,random,rand4,6,CP,0.10476190476190476
CDRP-bio,75,random,rand4,6,GE,0.07111111111111111
CDRP-bio,75,random,rand4,6,Early Fusion,0.12564102564102564
CDRP-bio,75,random,rand4,6,Late Fusion,0.10476190476190476
CDRP-bio,75,random,rand5,6,CP,0.10476190476190476
CDRP-bio,75,random,rand5,6,GE,0.1111111111111111
CDRP-bio,75,random,rand5,6,Early Fusion,0.11666666666666667
CDRP-bio,75,random,rand5,6,Late Fusion,0.1911111111111111
CDRP-bio,75,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,75,ranked,r0,7,GE,0.09523809523809523
CDRP-bio,75,ranked,r0,7,Early Fusion,0.24839743589743588
CDRP-bio,75,ranked,r0,7,Late Fusion,0.19047619047619047
CDRP-bio,75,random,rand1,7,CP,0.19047619047619047
CDRP-bio,75,random,rand1,7,GE,0.0625
CDRP-bio,75,random,rand1,7,Early Fusion,0.32251082251082247
CDRP-bio,75,random,rand1,7,Late Fusion,0.21555555555555553
CDRP-bio,75,random,rand2,7,CP,0.19047619047619047
CDRP-bio,75,random,rand2,7,GE,0.04444444444444444
CDRP-bio,75,random,rand2,7,Early Fusion,0.32142857142857145
CDRP-bio,75,random,rand2,7,Late Fusion,0.1822222222222222
CDRP-bio,75,random,rand3,7,CP,0.19047619047619047
CDRP-bio,75,random,rand3,7,GE,0.06666666666666667
CDRP-bio,75,random,rand3,7,Early Fusion,0.3403679653679653
CDRP-bio,75,random,rand3,7,Late Fusion,0.16
CDRP-bio,75,random,rand4,7,CP,0.19047619047619047
CDRP-bio,75,random,rand4,7,GE,0.10714285714285714
CDRP-bio,75,random,rand4,7,Early Fusion,0.3412698412698413
CDRP-bio,75,random,rand4,7,Late Fusion,0.16
CDRP-bio,75,random,rand5,7,CP,0.19047619047619047
CDRP-bio,75,random,rand5,7,GE,0.075
CDRP-bio,75,random,rand5,7,Early Fusion,0.28
CDRP-bio,75,random,rand5,7,Late Fusion,0.1488888888888889
CDRP-bio,75,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,75,ranked,r0,8,GE,0.0875
CDRP-bio,75,ranked,r0,8,Early Fusion,0.11904761904761904
CDRP-bio,75,ranked,r0,8,Late Fusion,0.2222222222222222
CDRP-bio,75,random,rand1,8,CP,0.2358974358974359
CDRP-bio,75,random,rand1,8,GE,0.04444444444444444
CDRP-bio,75,random,rand1,8,Early Fusion,0.11904761904761904
CDRP-bio,75,random,rand1,8,Late Fusion,0.2006802721088435
CDRP-bio,75,random,rand2,8,CP,0.2358974358974359
CDRP-bio,75,random,rand2,8,GE,0.041666666666666664
CDRP-bio,75,random,rand2,8,Early Fusion,0.1111111111111111
CDRP-bio,75,random,rand2,8,Late Fusion,0.25457875457875456
CDRP-bio,75,random,rand3,8,CP,0.2358974358974359
CDRP-bio,75,random,rand3,8,GE,0.13945578231292516
CDRP-bio,75,random,rand3,8,Early Fusion,0.14358974358974358
CDRP-bio,75,random,rand3,8,Late Fusion,0.2222222222222222
CDRP-bio,75,random,rand4,8,CP,0.2358974358974359
CDRP-bio,75,random,rand4,8,GE,0.041666666666666664
CDRP-bio,75,random,rand4,8,Early Fusion,0.1111111111111111
CDRP-bio,75,random,rand4,8,Late Fusion,0.1292517006802721
CDRP-bio,75,random,rand5,8,CP,0.2358974358974359
CDRP-bio,75,random,rand5,8,GE,0.041666666666666664
CDRP-bio,75,random,rand5,8,Early Fusion,0.1111111111111111
CDRP-bio,75,random,rand5,8,Late Fusion,0.23174603174603173
CDRP-bio,75,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,75,ranked,r0,9,GE,0.14615384615384613
CDRP-bio,75,ranked,r0,9,Early Fusion,0.14697457930540633
CDRP-bio,75,ranked,r0,9,Late Fusion,0.12656641604010024
CDRP-bio,75,random,rand1,9,CP,0.13675213675213674
CDRP-bio,75,random,rand1,9,GE,0.07142857142857142
CDRP-bio,75,random,rand1,9,Early Fusion,0.12008281573498965
CDRP-bio,75,random,rand1,9,Late Fusion,0.12698412698412698
CDRP-bio,75,random,rand2,9,CP,0.13675213675213674
CDRP-bio,75,random,rand2,9,GE,0.1
CDRP-bio,75,random,rand2,9,Early Fusion,0.15764790764790762
CDRP-bio,75,random,rand2,9,Late Fusion,0.12656641604010024
CDRP-bio,75,random,rand3,9,CP,0.13675213675213674
CDRP-bio,75,random,rand3,9,GE,0.06666666666666667
CDRP-bio,75,random,rand3,9,Early Fusion,0.18181818181818182
CDRP-bio,75,random,rand3,9,Late Fusion,0.12698412698412698
CDRP-bio,75,random,rand4,9,CP,0.13675213675213674
CDRP-bio,75,random,rand4,9,GE,0.03571428571428571
CDRP-bio,75,random,rand4,9,Early Fusion,0.16269841269841268
CDRP-bio,75,random,rand4,9,Late Fusion,0.12656641604010024
CDRP-bio,75,random,rand5,9,CP,0.13675213675213674
CDRP-bio,75,random,rand5,9,GE,0.047619047619047616
CDRP-bio,75,random,rand5,9,Early Fusion,0.15764790764790762
CDRP-bio,75,random,rand5,9,Late Fusion,0.13675213675213674
CDRP-bio,75,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,75,ranked,r0,10,GE,0.18181818181818182
CDRP-bio,75,ranked,r0,10,Early Fusion,0.1065390749601276
CDRP-bio,75,ranked,r0,10,Late Fusion,0.14166666666666666
CDRP-bio,75,random,rand1,10,CP,0.11428571428571428
CDRP-bio,75,random,rand1,10,GE,0.08441558441558442
CDRP-bio,75,random,rand1,10,Early Fusion,0.1065390749601276
CDRP-bio,75,random,rand1,10,Late Fusion,0.14166666666666666
CDRP-bio,75,random,rand2,10,CP,0.11428571428571428
CDRP-bio,75,random,rand2,10,GE,0.20512820512820512
CDRP-bio,75,random,rand2,10,Early Fusion,0.11666666666666665
CDRP-bio,75,random,rand2,10,Late Fusion,0.14166666666666666
CDRP-bio,75,random,rand3,10,CP,0.11428571428571428
CDRP-bio,75,random,rand3,10,GE,0.14285714285714285
CDRP-bio,75,random,rand3,10,Early Fusion,0.11666666666666665
CDRP-bio,75,random,rand3,10,Late Fusion,0.14166666666666666
CDRP-bio,75,random,rand4,10,CP,0.11428571428571428
CDRP-bio,75,random,rand4,10,GE,0.17142857142857143
CDRP-bio,75,random,rand4,10,Early Fusion,0.11666666666666665
CDRP-bio,75,random,rand4,10,Late Fusion,0.14523809523809522
CDRP-bio,75,random,rand5,10,CP,0.11428571428571428
CDRP-bio,75,random,rand5,10,GE,0.1282051282051282
CDRP-bio,75,random,rand5,10,Early Fusion,0.11666666666666665
CDRP-bio,75,random,rand5,10,Late Fusion,0.14395604395604394
CDRP-bio,100,ranked,r0,1,CP,0.10769230769230768
CDRP-bio,100,ranked,r0,1,GE,0.25555555555555554
CDRP-bio,100,ranked,r0,1,Early Fusion,0.17094017094017094
CDRP-bio,100,ranked,r0,1,Late Fusion,0.23010204081632651
CDRP-bio,100,random,rand1,1,CP,0.10769230769230768
CDRP-bio,100,random,rand1,1,GE,0.13333333333333333
CDRP-bio,100,random,rand1,1,Early Fusion,0.12040816326530611
CDRP-bio,100,random,rand1,1,Late Fusion,0.11224489795918367
CDRP-bio,100,random,rand2,1,CP,0.10769230769230768
CDRP-bio,100,random,rand2,1,GE,0.15238095238095237
CDRP-bio,100,random,rand2,1,Early Fusion,0.0875
CDRP-bio,100,random,rand2,1,Late Fusion,0.09333333333333332
CDRP-bio,100,random,rand3,1,CP,0.10769230769230768
CDRP-bio,100,random,rand3,1,GE,0.14285714285714285
CDRP-bio,100,random,rand3,1,Early Fusion,0.10793650793650794
CDRP-bio,100,random,rand3,1,Late Fusion,0.1037037037037037
CDRP-bio,100,random,rand4,1,CP,0.10769230769230768
CDRP-bio,100,random,rand4,1,GE,0.125
CDRP-bio,100,random,rand4,1,Early Fusion,0.09333333333333332
CDRP-bio,100,random,rand4,1,Late Fusion,0.11238095238095237
CDRP-bio,100,random,rand5,1,CP,0.10769230769230768
CDRP-bio,100,random,rand5,1,GE,0.06666666666666667
CDRP-bio,100,random,rand5,1,Early Fusion,0.09333333333333332
CDRP-bio,100,random,rand5,1,Late Fusion,0.07142857142857142
CDRP-bio,100,ranked,r0,2,CP,0.13333333333333333
CDRP-bio,100,ranked,r0,2,GE,0.0
CDRP-bio,100,ranked,r0,2,Early Fusion,0.16666666666666666
CDRP-bio,100,ranked,r0,2,Late Fusion,0.13333333333333333
CDRP-bio,100,random,rand1,2,CP,0.13333333333333333
CDRP-bio,100,random,rand1,2,GE,0.0
CDRP-bio,100,random,rand1,2,Early Fusion,0.13333333333333333
CDRP-bio,100,random,rand1,2,Late Fusion,0.2346938775510204
CDRP-bio,100,random,rand2,2,CP,0.13333333333333333
CDRP-bio,100,random,rand2,2,GE,0.0
CDRP-bio,100,random,rand2,2,Early Fusion,0.07450980392156863
CDRP-bio,100,random,rand2,2,Late Fusion,0.09375
CDRP-bio,100,random,rand3,2,CP,0.13333333333333333
CDRP-bio,100,random,rand3,2,GE,0.08333333333333333
CDRP-bio,100,random,rand3,2,Early Fusion,0.08888888888888888
CDRP-bio,100,random,rand3,2,Late Fusion,0.13333333333333333
CDRP-bio,100,random,rand4,2,CP,0.13333333333333333
CDRP-bio,100,random,rand4,2,GE,0.07596371882086168
CDRP-bio,100,random,rand4,2,Early Fusion,0.12000000000000001
CDRP-bio,100,random,rand4,2,Late Fusion,0.125
CDRP-bio,100,random,rand5,2,CP,0.13333333333333333
CDRP-bio,100,random,rand5,2,GE,0.0
CDRP-bio,100,random,rand5,2,Early Fusion,0.06666666666666667
CDRP-bio,100,random,rand5,2,Late Fusion,0.0625
CDRP-bio,100,ranked,r0,3,CP,0.125
CDRP-bio,100,ranked,r0,3,GE,0.08333333333333333
CDRP-bio,100,ranked,r0,3,Early Fusion,0.1621164021164021
CDRP-bio,100,ranked,r0,3,Late Fusion,0.12202380952380952
CDRP-bio,100,random,rand1,3,CP,0.125
CDRP-bio,100,random,rand1,3,GE,0.08928571428571429
CDRP-bio,100,random,rand1,3,Early Fusion,0.11326530612244899
CDRP-bio,100,random,rand1,3,Late Fusion,0.16
CDRP-bio,100,random,rand2,3,CP,0.125
CDRP-bio,100,random,rand2,3,GE,0.07901622187336474
CDRP-bio,100,random,rand2,3,Early Fusion,0.14349206349206348
CDRP-bio,100,random,rand2,3,Late Fusion,0.16041666666666665
CDRP-bio,100,random,rand3,3,CP,0.125
CDRP-bio,100,random,rand3,3,GE,0.11282051282051284
CDRP-bio,100,random,rand3,3,Early Fusion,0.125
CDRP-bio,100,random,rand3,3,Late Fusion,0.12202380952380952
CDRP-bio,100,random,rand4,3,CP,0.125
CDRP-bio,100,random,rand4,3,GE,0.15
CDRP-bio,100,random,rand4,3,Early Fusion,0.1634920634920635
CDRP-bio,100,random,rand4,3,Late Fusion,0.16
CDRP-bio,100,random,rand5,3,CP,0.125
CDRP-bio,100,random,rand5,3,GE,0.08333333333333333
CDRP-bio,100,random,rand5,3,Early Fusion,0.12444444444444444
CDRP-bio,100,random,rand5,3,Late Fusion,0.14166666666666666
CDRP-bio,100,ranked,r0,4,CP,0.13095238095238093
CDRP-bio,100,ranked,r0,4,GE,0.075
CDRP-bio,100,ranked,r0,4,Early Fusion,0.12179487179487179
CDRP-bio,100,ranked,r0,4,Late Fusion,0.1285714285714286
CDRP-bio,100,random,rand1,4,CP,0.13095238095238093
CDRP-bio,100,random,rand1,4,GE,0.009569377990430622
CDRP-bio,100,random,rand1,4,Early Fusion,0.05641025641025642
CDRP-bio,100,random,rand1,4,Late Fusion,0.06349206349206349
CDRP-bio,100,random,rand2,4,CP,0.13095238095238093
CDRP-bio,100,random,rand2,4,GE,0.0125
CDRP-bio,100,random,rand2,4,Early Fusion,0.05274725274725275
CDRP-bio,100,random,rand2,4,Late Fusion,0.05714285714285715
CDRP-bio,100,random,rand3,4,CP,0.13095238095238093
CDRP-bio,100,random,rand3,4,GE,0.007518796992481203
CDRP-bio,100,random,rand3,4,Early Fusion,0.05555555555555555
CDRP-bio,100,random,rand3,4,Late Fusion,0.10402930402930403
CDRP-bio,100,random,rand4,4,CP,0.13095238095238093
CDRP-bio,100,random,rand4,4,GE,0.007017543859649122
CDRP-bio,100,random,rand4,4,Early Fusion,0.023809523809523808
CDRP-bio,100,random,rand4,4,Late Fusion,0.13846153846153844
CDRP-bio,100,random,rand5,4,CP,0.13095238095238093
CDRP-bio,100,random,rand5,4,GE,0.007518796992481203
CDRP-bio,100,random,rand5,4,Early Fusion,0.027327935222672066
CDRP-bio,100,random,rand5,4,Late Fusion,0.05128205128205128
CDRP-bio,100,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,100,ranked,r0,5,GE,0.18333333333333332
CDRP-bio,100,ranked,r0,5,Early Fusion,0.20416666666666666
CDRP-bio,100,ranked,r0,5,Late Fusion,0.31777777777777777
CDRP-bio,100,random,rand1,5,CP,0.21999999999999995
CDRP-bio,100,random,rand1,5,GE,0.10444444444444444
CDRP-bio,100,random,rand1,5,Early Fusion,0.2222222222222222
CDRP-bio,100,random,rand1,5,Late Fusion,0.2222222222222222
CDRP-bio,100,random,rand2,5,CP,0.21999999999999995
CDRP-bio,100,random,rand2,5,GE,0.10444444444444444
CDRP-bio,100,random,rand2,5,Early Fusion,0.17857142857142855
CDRP-bio,100,random,rand2,5,Late Fusion,0.18431372549019606
CDRP-bio,100,random,rand3,5,CP,0.21999999999999995
CDRP-bio,100,random,rand3,5,GE,0.0625
CDRP-bio,100,random,rand3,5,Early Fusion,0.2222222222222222
CDRP-bio,100,random,rand3,5,Late Fusion,0.20833333333333331
CDRP-bio,100,random,rand4,5,CP,0.21999999999999995
CDRP-bio,100,random,rand4,5,GE,0.15238095238095237
CDRP-bio,100,random,rand4,5,Early Fusion,0.1958333333333333
CDRP-bio,100,random,rand4,5,Late Fusion,0.23039215686274508
CDRP-bio,100,random,rand5,5,CP,0.21999999999999995
CDRP-bio,100,random,rand5,5,GE,0.15555555555555553
CDRP-bio,100,random,rand5,5,Early Fusion,0.16666666666666663
CDRP-bio,100,random,rand5,5,Late Fusion,0.23541666666666666
CDRP-bio,100,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,100,ranked,r0,6,GE,0.09375
CDRP-bio,100,ranked,r0,6,Early Fusion,0.1880952380952381
CDRP-bio,100,ranked,r0,6,Late Fusion,0.15476190476190474
CDRP-bio,100,random,rand1,6,CP,0.10476190476190476
CDRP-bio,100,random,rand1,6,GE,0.047619047619047616
CDRP-bio,100,random,rand1,6,Early Fusion,0.08666666666666667
CDRP-bio,100,random,rand1,6,Late Fusion,0.16444444444444445
CDRP-bio,100,random,rand2,6,CP,0.10476190476190476
CDRP-bio,100,random,rand2,6,GE,0.08888888888888888
CDRP-bio,100,random,rand2,6,Early Fusion,0.09777777777777778
CDRP-bio,100,random,rand2,6,Late Fusion,0.09777777777777778
CDRP-bio,100,random,rand3,6,CP,0.10476190476190476
CDRP-bio,100,random,rand3,6,GE,0.19743589743589743
CDRP-bio,100,random,rand3,6,Early Fusion,0.11333333333333334
CDRP-bio,100,random,rand3,6,Late Fusion,0.18000000000000002
CDRP-bio,100,random,rand4,6,CP,0.10476190476190476
CDRP-bio,100,random,rand4,6,GE,0.1111111111111111
CDRP-bio,100,random,rand4,6,Early Fusion,0.08666666666666667
CDRP-bio,100,random,rand4,6,Late Fusion,0.15333333333333332
CDRP-bio,100,random,rand5,6,CP,0.10476190476190476
CDRP-bio,100,random,rand5,6,GE,0.1
CDRP-bio,100,random,rand5,6,Early Fusion,0.08666666666666667
CDRP-bio,100,random,rand5,6,Late Fusion,0.16444444444444445
CDRP-bio,100,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,100,ranked,r0,7,GE,0.09615384615384616
CDRP-bio,100,ranked,r0,7,Early Fusion,0.1694139194139194
CDRP-bio,100,ranked,r0,7,Late Fusion,0.16666666666666666
CDRP-bio,100,random,rand1,7,CP,0.19047619047619047
CDRP-bio,100,random,rand1,7,GE,0.06666666666666667
CDRP-bio,100,random,rand1,7,Early Fusion,0.2396825396825397
CDRP-bio,100,random,rand1,7,Late Fusion,0.20444444444444443
CDRP-bio,100,random,rand2,7,CP,0.19047619047619047
CDRP-bio,100,random,rand2,7,GE,0.1
CDRP-bio,100,random,rand2,7,Early Fusion,0.27521367521367524
CDRP-bio,100,random,rand2,7,Late Fusion,0.19047619047619047
CDRP-bio,100,random,rand3,7,CP,0.19047619047619047
CDRP-bio,100,random,rand3,7,GE,0.06666666666666667
CDRP-bio,100,random,rand3,7,Early Fusion,0.1600907029478458
CDRP-bio,100,random,rand3,7,Late Fusion,0.1822222222222222
CDRP-bio,100,random,rand4,7,CP,0.19047619047619047
CDRP-bio,100,random,rand4,7,GE,0.08928571428571429
CDRP-bio,100,random,rand4,7,Early Fusion,0.2591575091575091
CDRP-bio,100,random,rand4,7,Late Fusion,0.15952380952380954
CDRP-bio,100,random,rand5,7,CP,0.19047619047619047
CDRP-bio,100,random,rand5,7,GE,0.07142857142857142
CDRP-bio,100,random,rand5,7,Early Fusion,0.24064625850340132
CDRP-bio,100,random,rand5,7,Late Fusion,0.19777777777777775
CDRP-bio,100,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,100,ranked,r0,8,GE,0.0625
CDRP-bio,100,ranked,r0,8,Early Fusion,0.2571428571428571
CDRP-bio,100,ranked,r0,8,Late Fusion,0.2673992673992674
CDRP-bio,100,random,rand1,8,CP,0.2358974358974359
CDRP-bio,100,random,rand1,8,GE,0.04444444444444444
CDRP-bio,100,random,rand1,8,Early Fusion,0.1111111111111111
CDRP-bio,100,random,rand1,8,Late Fusion,0.1111111111111111
CDRP-bio,100,random,rand2,8,CP,0.2358974358974359
CDRP-bio,100,random,rand2,8,GE,0.060000000000000005
CDRP-bio,100,random,rand2,8,Early Fusion,0.14871794871794872
CDRP-bio,100,random,rand2,8,Late Fusion,0.11904761904761904
CDRP-bio,100,random,rand3,8,CP,0.2358974358974359
CDRP-bio,100,random,rand3,8,GE,0.03125
CDRP-bio,100,random,rand3,8,Early Fusion,0.14444444444444443
CDRP-bio,100,random,rand3,8,Late Fusion,0.2261904761904762
CDRP-bio,100,random,rand4,8,CP,0.2358974358974359
CDRP-bio,100,random,rand4,8,GE,0.0625
CDRP-bio,100,random,rand4,8,Early Fusion,0.1111111111111111
CDRP-bio,100,random,rand4,8,Late Fusion,0.25457875457875456
CDRP-bio,100,random,rand5,8,CP,0.2358974358974359
CDRP-bio,100,random,rand5,8,GE,0.041666666666666664
CDRP-bio,100,random,rand5,8,Early Fusion,0.11904761904761904
CDRP-bio,100,random,rand5,8,Late Fusion,0.19047619047619047
CDRP-bio,100,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,100,ranked,r0,9,GE,0.15164835164835166
CDRP-bio,100,ranked,r0,9,Early Fusion,0.16257309941520467
CDRP-bio,100,ranked,r0,9,Late Fusion,0.1811740890688259
CDRP-bio,100,random,rand1,9,CP,0.13675213675213674
CDRP-bio,100,random,rand1,9,GE,0.09999999999999999
CDRP-bio,100,random,rand1,9,Early Fusion,0.14766081871345027
CDRP-bio,100,random,rand1,9,Late Fusion,0.13675213675213674
CDRP-bio,100,random,rand2,9,CP,0.13675213675213674
CDRP-bio,100,random,rand2,9,GE,0.06666666666666667
CDRP-bio,100,random,rand2,9,Early Fusion,0.18758434547908232
CDRP-bio,100,random,rand2,9,Late Fusion,0.13675213675213674
CDRP-bio,100,random,rand3,9,CP,0.13675213675213674
CDRP-bio,100,random,rand3,9,GE,0.07692307692307693
CDRP-bio,100,random,rand3,9,Early Fusion,0.12656641604010024
CDRP-bio,100,random,rand3,9,Late Fusion,0.11851851851851851
CDRP-bio,100,random,rand4,9,CP,0.13675213675213674
CDRP-bio,100,random,rand4,9,GE,0.08843537414965986
CDRP-bio,100,random,rand4,9,Early Fusion,0.12444444444444443
CDRP-bio,100,random,rand4,9,Late Fusion,0.1407364565259302
CDRP-bio,100,random,rand5,9,CP,0.13675213675213674
CDRP-bio,100,random,rand5,9,GE,0.0989010989010989
CDRP-bio,100,random,rand5,9,Early Fusion,0.12656641604010024
CDRP-bio,100,random,rand5,9,Late Fusion,0.12698412698412698
CDRP-bio,100,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,100,ranked,r0,10,GE,0.16326530612244897
CDRP-bio,100,ranked,r0,10,Early Fusion,0.18253968253968253
CDRP-bio,100,ranked,r0,10,Late Fusion,0.14646464646464646
CDRP-bio,100,random,rand1,10,CP,0.11428571428571428
CDRP-bio,100,random,rand1,10,GE,0.12916666666666665
CDRP-bio,100,random,rand1,10,Early Fusion,0.09682539682539683
CDRP-bio,100,random,rand1,10,Late Fusion,0.16666666666666666
CDRP-bio,100,random,rand2,10,CP,0.11428571428571428
CDRP-bio,100,random,rand2,10,GE,0.05
CDRP-bio,100,random,rand2,10,Early Fusion,0.07993197278911565
CDRP-bio,100,random,rand2,10,Late Fusion,0.14666666666666667
CDRP-bio,100,random,rand3,10,CP,0.11428571428571428
CDRP-bio,100,random,rand3,10,GE,0.1111111111111111
CDRP-bio,100,random,rand3,10,Early Fusion,0.11355311355311354
CDRP-bio,100,random,rand3,10,Late Fusion,0.14038461538461539
CDRP-bio,100,random,rand4,10,CP,0.11428571428571428
CDRP-bio,100,random,rand4,10,GE,0.08666666666666667
CDRP-bio,100,random,rand4,10,Early Fusion,0.08333333333333334
CDRP-bio,100,random,rand4,10,Late Fusion,0.14107142857142857
CDRP-bio,100,random,rand5,10,CP,0.11428571428571428
CDRP-bio,100,random,rand5,10,GE,0.05
CDRP-bio,100,random,rand5,10,Early Fusion,0.08608058608058608
CDRP-bio,100,random,rand5,10,Late Fusion,0.14761904761904762
CDRP-bio,150,ranked,r0,1,CP,0.10769230769230768
CDRP-bio,150,ranked,r0,1,GE,0.19333333333333333
CDRP-bio,150,ranked,r0,1,Early Fusion,0.19285714285714287
CDRP-bio,150,ranked,r0,1,Late Fusion,0.2211111111111111
CDRP-bio,150,random,rand1,1,CP,0.10769230769230768
CDRP-bio,150,random,rand1,1,GE,0.17777777777777776
CDRP-bio,150,random,rand1,1,Early Fusion,0.10256410256410256
CDRP-bio,150,random,rand1,1,Late Fusion,0.07692307692307693
CDRP-bio,150,random,rand2,1,CP,0.10769230769230768
CDRP-bio,150,random,rand2,1,GE,0.1794871794871795
CDRP-bio,150,random,rand2,1,Early Fusion,0.09183673469387754
CDRP-bio,150,random,rand2,1,Late Fusion,0.19230769230769232
CDRP-bio,150,random,rand3,1,CP,0.10769230769230768
CDRP-bio,150,random,rand3,1,GE,0.15555555555555553
CDRP-bio,150,random,rand3,1,Early Fusion,0.07692307692307693
CDRP-bio,150,random,rand3,1,Late Fusion,0.09523809523809523
CDRP-bio,150,random,rand4,1,CP,0.10769230769230768
CDRP-bio,150,random,rand4,1,GE,0.16
CDRP-bio,150,random,rand4,1,Early Fusion,0.11904761904761904
CDRP-bio,150,random,rand4,1,Late Fusion,0.09523809523809523
CDRP-bio,150,random,rand5,1,CP,0.10769230769230768
CDRP-bio,150,random,rand5,1,GE,0.24444444444444444
CDRP-bio,150,random,rand5,1,Early Fusion,0.13350340136054423
CDRP-bio,150,random,rand5,1,Late Fusion,0.2358974358974359
CDRP-bio,150,ranked,r0,2,CP,0.13333333333333333
CDRP-bio,150,ranked,r0,2,GE,0.008403361344537815
CDRP-bio,150,ranked,r0,2,Early Fusion,0.15384615384615385
CDRP-bio,150,ranked,r0,2,Late Fusion,0.21538461538461537
CDRP-bio,150,random,rand1,2,CP,0.13333333333333333
CDRP-bio,150,random,rand1,2,GE,0.00784313725490196
CDRP-bio,150,random,rand1,2,Early Fusion,0.08888888888888888
CDRP-bio,150,random,rand1,2,Late Fusion,0.17777777777777776
CDRP-bio,150,random,rand2,2,CP,0.13333333333333333
CDRP-bio,150,random,rand2,2,GE,0.05128205128205128
CDRP-bio,150,random,rand2,2,Early Fusion,0.06666666666666667
CDRP-bio,150,random,rand2,2,Late Fusion,0.16666666666666666
CDRP-bio,150,random,rand3,2,CP,0.13333333333333333
CDRP-bio,150,random,rand3,2,GE,0.00784313725490196
CDRP-bio,150,random,rand3,2,Early Fusion,0.11904761904761904
CDRP-bio,150,random,rand3,2,Late Fusion,0.09375
CDRP-bio,150,random,rand4,2,CP,0.13333333333333333
CDRP-bio,150,random,rand4,2,GE,0.0
