Plate,Well,Name,Concentration,isHit,Prediction_1,Neighbor_1,Distance_1,Confidence_1,Prediction_2,Neighbor_2,Distance_2,Confidence_2,Prediction_3,Neighbor_3,Distance_3,Confidence_3,Prediction_4,Neighbor_4,Distance_4,Confidence_4,Prediction_5,Neighbor_5,Distance_5,Confidence_5,Prediction_6,Neighbor_6,Distance_6,Confidence_6,Prediction_7,Neighbor_7,Distance_7,Confidence_7,Prediction_8,Neighbor_8,Distance_8,Confidence_8,Prediction_9,Neighbor_9,Distance_9,Confidence_9,Prediction_10,Neighbor_10,Distance_10,Confidence_10,Prediction_11,Neighbor_11,Distance_11,Confidence_11,Prediction_12,Neighbor_12,Distance_12,Confidence_12
2013002128,L-4,5366,1,1,Actin,CytD_3,2.12228241309277,0.00113181183068195,HDAC,Apicidin_3,2.22115843720154,0.000741859765084043,AuroraB,ZM447439_2,2.43239692812647,0.000299087471382952,mTOR,Rapamycin_2,2.60491758514752,0.00014592154364181,Proteasome,AclacinomycinA_4,2.86977898191225,5.11864783975051e-05,Hsp90,AUY922_5,2.9912282558182,3.25909648007332e-05,DNA,CPT_2,3.10165617427487,2.20783082549209e-05,ER,Tunicamycin_2,3.1468645616494,1.89349281031917e-05,DMSO,DMSO,3.24747203211867,1.35914641080151e-05,MT,EpothiloneB_7,3.32074911541485,1.07393742788203e-05,PLK,BI2536_1,3.74122335169295,2.64681492672094e-06,N/A,N/A,NaN,NaN
2013002124,J-10,679525,1,1,Actin,CytD_3,2.22047876618129,0.00074403865978656,AuroraB,ZM447439_2,2.279407618148,0.000576722429234378,Hsp90,Geldanamycin_2,2.28347446956832,0.000566666806189217,mTOR,Rapamycin_2,2.40327200386427,0.000338506170528726,Proteasome,AclacinomycinA_3,2.62556177297531,0.000134154929184814,DNA,Eloxatin_2,2.87968887494646,4.92945195404751e-05,HDAC,Apicidin_2,2.93105914923908,4.06436471620531e-05,MT,EpothiloneB_7,3.11959071990557,2.07652313828702e-05,PLK,BI2536_1,3.15948540530934,1.81503901944845e-05,DMSO,DMSO,3.50852904970989,5.8650891079844e-06,ER,Tunicamycin_2,3.59568234110589,4.3834652340853e-06,N/A,N/A,NaN,NaN
2013002125,C-16,13487,2,1,Actin,CytD_2,2.25950987738596,0.00062856306250906,HDAC,Apicidin_2,2.26125196531526,0.000623843749235275,Proteasome,AclacinomycinA_3,2.27454744241769,0.000588974895652491,mTOR,Rapamycin_2,2.49133313006939,0.000233338286557014,AuroraB,ZM447439_2,2.59883362043756,0.000149592565701077,Hsp90,17-DMAG_1,2.97521454392581,3.4543717069142e-05,DNA,Eloxatin_2,2.99278736441399,3.24075955721033e-05,ER,Tunicamycin_2,3.10844494199285,2.15704792382063e-05,DMSO,DMSO,3.47682681337357,6.5064367229854e-06,PLK,BI2536_1,4.07908789124305,8.17499827250984e-07,MT,EpothiloneB_7,4.21128884025735,5.29800869657206e-07,N/A,N/A,NaN,NaN
2013002118,B-3,116644,1,1,Actin,LatA_2,2.26400109281205,0.00061646810530783,AuroraB,ZM447439_2,2.29732606499392,0.000533724187672981,HDAC,TSA_3,2.3141072101827,0.000496400336029386,Proteasome,PS-341_1,2.7514206325282,8.10258434052112e-05,mTOR,Rapamycin_2,2.92729495489211,4.12169442177931e-05,DNA,CPT_1,3.09368034958666,2.26924669696955e-05,PLK,BI2536_1,3.11940355748543,2.07784665481048e-05,Hsp90,AUY922_5,3.27665194165407,1.23697514960941e-05,MT,EpothiloneB_7,3.28503838709071,1.20407683268464e-05,DMSO,DMSO,3.31165298376065,1.10563292428275e-05,ER,Tunicamycin_2,3.52937250592084,5.47501183519864e-06,N/A,N/A,NaN,NaN
2013002128,I-15,757441,1,1,AuroraB,ZM447439_2,0.61022826884129,0.898649201419265,DNA,Gemcitabine_1,0.824646461169225,0.510044032240523,Actin,LatA_2,1.24709536915796,0.0431133682190621,Proteasome,AclacinomycinA_3,1.6245118881224,0.00752391662202745,DMSO,DMSO,2.13767408550315,0.00106057683355858,mTOR,Rapamycin_7,2.20454694420285,0.00079691565328871,ER,Tunicamycin_2,2.68177039812611,0.000106912266757622,HDAC,Apicidin_3,2.7489444056841,8.18219323524257e-05,Hsp90,AUY922_5,2.81576717234278,6.2992848161429e-05,PLK,BI2536_1,3.14146729749293,1.92821292787873e-05,MT,EpothiloneB_7,3.17025899129436,1.75096264279399e-05,N/A,N/A,NaN,NaN
2013002121,B-16,372146,1,1,AuroraB,ZM447439_2,1.12319727710522,0.0894631171641841,Actin,LatA_2,1.13800108704849,0.081715363572328,DNA,CPT_1,1.39933276345317,0.0195766628795347,HDAC,Apicidin_3,1.96375732192922,0.00215180520390673,Proteasome,MG-115_3,2.00449904548674,0.00183410229213705,ER,Tunicamycin_2,2.20663463074334,0.000789785654568857,DMSO,DMSO,2.30866637034602,0.000508202159830245,MT,EpothiloneB_7,2.54925405865371,0.000183394542616365,PLK,BI2536_1,2.69620337495174,0.000100905287178568,mTOR,Rapamycin_7,2.70933908437621,9.57484404016745e-05,Hsp90,AUY922_5,3.23044443091157,1.43641984415253e-05,N/A,N/A,NaN,NaN
2013002121,H-14,352890,1,1,AuroraB,ZM447439_2,1.1469733055812,0.0773790603024803,DNA,Etoposide_3,1.38806280086991,0.0206655712253361,Proteasome,AclacinomycinA_4,1.39078651748229,0.0203957190084877,Actin,LatA_2,1.43704742775703,0.0164124911920768,mTOR,Rapamycin_7,1.64582898822197,0.00694032290509737,DMSO,DMSO,1.76377503289014,0.00450637485986079,Hsp90,SNX-2112_4,2.41543924988124,0.00032141386132613,ER,Tunicamycin_2,2.54978656445645,0.000182991542269836,HDAC,Apicidin_3,2.74824129440296,8.20494614512397e-05,MT,EpothiloneB_7,3.33019308424526,1.04201414171177e-05,PLK,BI2536_1,3.41354561441615,7.98275331788676e-06,N/A,N/A,NaN,NaN
2013002124,H-12,122819,1,1,AuroraB,ZM447439_2,1.15832409436555,0.0722525209886688,Actin,LatA_2,1.25279386309034,0.0417633497473602,DNA,CPT_1,1.45381032364446,0.0152109405708913,HDAC,Apicidin_3,1.68358744408865,0.00603095629284437,Proteasome,AclacinomycinA_3,1.89481528941654,0.00279564907759405,ER,Tunicamycin_2,2.11942196693101,0.00114552272849704,DMSO,DMSO,2.48517680541289,0.000239433179468461,mTOR,Rapamycin_7,2.68137539029169,0.000107081881680188,PLK,BI2536_1,2.7399037858943,8.47995603977983e-05,MT,EpothiloneB_7,2.86341521339876,5.24432678315997e-05,Hsp90,AUY922_5,3.20621265328057,1.55481299453713e-05,N/A,N/A,NaN,NaN
2013002128,F-3,133100,1,1,AuroraB,ZM447439_2,1.15832626538833,0.0722515773849669,Actin,LatA_2,1.29400557996903,0.033351648153915,DNA,CPT_2,1.43760832080441,0.0163704275516135,Proteasome,AclacinomycinA_4,1.50219599595397,0.0123075148842102,mTOR,Rapamycin_7,1.7407747113842,0.00489644333900941,DMSO,DMSO,1.86702652723529,0.00309852519472863,ER,Tunicamycin_2,2.02379426164697,0.00169813582557419,HDAC,Apicidin_3,2.23165436666633,0.000708997880645642,Hsp90,SNX-2112_4,2.45491732423417,0.000271919515252055,MT,EpothiloneB_7,3.37236391574098,9.10746510084914e-06,PLK,BI2536_1,3.50358618015467,5.96117048133162e-06,N/A,N/A,NaN,NaN
2013002112,D-17,278741,2,1,AuroraB,ZM447439_2,1.18216010325588,0.0626738159049424,Actin,LatA_2,1.26456235911894,0.0391291590828509,DNA,CPT_1,1.75620705129869,0.0046310626734226,DMSO,DMSO,2.17368264171451,0.000909815028578385,Proteasome,MG-115_3,2.22490939706499,0.000729948657191785,MT,EpothiloneB_7,2.46485539311575,0.00026076674062018,HDAC,Apicidin_3,2.51490791659311,0.000211470428086638,ER,Tunicamycin_2,2.72854258407082,8.87054507789734e-05,mTOR,Rapamycin_7,2.73976722043216,8.48454120717131e-05,PLK,BI2536_1,2.8812201048278,4.90090870770328e-05,Hsp90,SNX-2112_4,3.24373247132877,1.37572201098072e-05,N/A,N/A,NaN,NaN
2013002114,N-5,150954,1,1,AuroraB,ZM447439_2,1.18971171083141,0.059943019431449,Proteasome,AclacinomycinA_4,1.19337332411506,0.0586676097632248,Actin,LatA_2,1.19829526537021,0.0570019056516299,DNA,CPT_2,1.31191966940367,0.0303320319079711,DMSO,DMSO,1.60477405718835,0.00811709364293292,mTOR,Rapamycin_7,1.6162400751682,0.00776598127737314,ER,Tunicamycin_2,2.0443050505887,0.00156315079943062,Hsp90,SNX-2112_4,2.37177217849263,0.000387304259017869,HDAC,Apicidin_3,2.37552447491025,0.000381126657888197,MT,EpothiloneB_7,3.52267629159927,5.59772011163603e-06,PLK,BI2536_1,3.56576255555409,4.84920274771028e-06,N/A,N/A,NaN,NaN
2013002128,M-21,122819,1,1,AuroraB,ZM447439_2,1.31343793758616,0.0300915355454436,Actin,LatA_2,1.39315736164521,0.0201643689650038,HDAC,Apicidin_3,1.61419413119973,0.00782727713850375,DNA,CPT_1,1.71278845937276,0.00541955817797952,Proteasome,PS-341_1,1.97865637712782,0.00203062949669034,ER,Tunicamycin_2,2.40321816259272,0.000338584155570671,PLK,BI2536_1,2.71671932484214,9.29739352852776e-05,DMSO,DMSO,2.76306216949964,7.73929635534343e-05,mTOR,Rapamycin_7,2.83883981281443,5.76222042438153e-05,MT,EpothiloneB_7,2.8847523919181,4.83575397851156e-05,Hsp90,AUY922_5,3.28723043668405,1.19563237920012e-05,N/A,N/A,NaN,NaN
2013002121,B-10,328010,1,1,AuroraB,ZM447439_2,1.33328585765864,0.0271485282235493,Actin,LatA_2,1.44690174927866,0.0156924985459715,DNA,CPT_1,1.60017815874284,0.00826319517685578,Proteasome,AclacinomycinA_2,1.80415947103907,0.00389548860761081,MT,EpothiloneB_7,2.18390762087115,0.000870823342835895,PLK,BI2536_1,2.24877201344942,0.000658440966103705,ER,Tunicamycin_2,2.59429924719763,0.000152391643265756,HDAC,Apicidin_3,2.60800564998156,0.000144094486960674,mTOR,Rapamycin_7,2.8031420206554,6.61585862512445e-05,DMSO,DMSO,2.85755083845444,5.3631430346572e-05,Hsp90,AUY922_5,3.13713082292348,1.95663079552764e-05,N/A,N/A,NaN,NaN
2013002111,O-20,109292,1,1,AuroraB,ZM447439_2,1.4544608194312,0.0151665654851739,Actin,LatA_2,1.53922854693969,0.0105404336212637,DNA,CPT_1,1.69645399110272,0.00575262059456736,Proteasome,AclacinomycinA_2,1.74929791923795,0.0047479731067475,MT,EpothiloneB_7,2.38910346165119,0.000359612099957668,PLK,BI2536_1,2.60889825592308,0.000143571121020651,mTOR,Rapamycin_7,2.64348937346485,0.000124747575396289,DMSO,DMSO,2.8223887533233,6.13981857969195e-05,HDAC,Apicidin_3,2.85536320493619,5.40820661215691e-05,ER,Tunicamycin_2,3.07524405425084,2.41880707791275e-05,Hsp90,AUY922_5,3.16990843533467,1.75300697244351e-05,N/A,N/A,NaN,NaN
2013002124,B-12,268251,1,1,AuroraB,ZM447439_2,1.4854388492768,0.0132277920524861,Actin,LatA_2,1.59578694819387,0.00840572246053801,Proteasome,AclacinomycinA_3,1.6449148165301,0.00696422685561325,DNA,Eloxatin_2,1.83029726550583,0.00354359307558091,mTOR,Rapamycin_2,1.96857695773616,0.00211195706793367,Hsp90,AUY922_5,2.26638718799498,0.000610137866331849,HDAC,Apicidin_3,2.91407310365719,4.33028190472081e-05,ER,Tunicamycin_2,2.94305829041339,3.88747304938766e-05,PLK,BI2536_1,3.00091225740284,3.1470576851765e-05,MT,EpothiloneB_7,3.04447976494016,2.69407085512072e-05,DMSO,DMSO,3.08641668225876,2.32687799196136e-05,N/A,N/A,NaN,NaN
2013002128,G-21,745750,1,1,AuroraB,ZM447439_1,1.64624278957828,0.00692953433193599,Actin,CytD_3,1.84525538313928,0.00335576843551667,HDAC,Apicidin_2,2.27664030536087,0.000583667333941475,Proteasome,AclacinomycinA_3,2.55983310206773,0.000175560530059341,mTOR,Rapamycin_2,2.68853052510815,0.00010405308499689,Hsp90,Geldanamycin_2,2.78974869674378,6.97048672966196e-05,DNA,Eloxatin_2,2.8227243726345,6.13185327509918e-05,ER,BFA_2,3.12073705226865,2.06843643252807e-05,MT,EpothiloneB_7,3.12881794060325,2.0124459470621e-05,PLK,BI2536_1,3.2424566466432,1.38142905829762e-05,DMSO,DMSO,3.71589845493011,2.89324207514322e-06,N/A,N/A,NaN,NaN
2013002124,J-13,221019,1,1,AuroraB,ZM447439_1,1.6719626464547,0.00629551102293327,Actin,CytD_3,1.83742594892795,0.00345289999420213,Proteasome,PS-341_1,2.17206148608369,0.00091614583947407,mTOR,Rapamycin_2,2.37938106515673,0.000374882916477223,DNA,CPT_1,2.40869782135402,0.000330770080051076,HDAC,TSA_3,2.54185335120265,0.000189093676117477,PLK,BI2536_1,2.67208290100621,0.000111155727552572,MT,EpothiloneB_7,2.72427043984475,9.02230297853964e-05,Hsp90,AUY922_5,2.78368097879233,7.13779714482598e-05,ER,BFA_2,3.02734577850389,2.86276369956483e-05,DMSO,DMSO,3.4878641540999,6.27627255019035e-06,N/A,N/A,NaN,NaN
2013002121,B-20,135168,1,1,AuroraB,ZM447439_2,1.68370931609292,0.00602825070803695,MT,EpothiloneB_7,1.85852520310449,0.00319678690734691,PLK,BI2536_1,1.955435788316,0.00222210128862677,Actin,LatA_2,1.95801710310684,0.00220009090002202,DNA,CPT_1,2.04553323535098,0.00155536915698776,Proteasome,AclacinomycinA_2,2.59132722301881,0.000154256545518997,HDAC,Apicidin_3,2.89587216953789,4.63677490318869e-05,DMSO,DMSO,3.20900564239778,1.54063558054301e-05,Hsp90,AUY922_5,3.2110081862169,1.53055746051962e-05,mTOR,Rapamycin_7,3.21624185087927,1.50455725394497e-05,ER,BFA_2,3.30001135490687,1.14761415367132e-05,N/A,N/A,NaN,NaN
2013002124,B-8,61610,1,1,AuroraB,ZM447439_2,1.93217253867221,0.00242903278333134,Actin,LatA_2,1.94644499893688,0.00230023279375809,DNA,Gemcitabine_5,2.10576131359345,0.00121310566432364,Proteasome,MG-115_3,2.32758957249924,0.000468347191662748,HDAC,Apicidin_3,2.44342795614723,0.000285440670458964,DMSO,DMSO,2.45637646165221,0.000270250994788512,MT,EpothiloneB_7,2.67831975871994,0.000108403671461379,PLK,BI2536_1,2.88046604886332,4.91494212410532e-05,ER,Tunicamycin_2,3.11203367892588,2.13073736266467e-05,mTOR,Rapamycin_7,3.34974607301973,9.78948774195096e-06,Hsp90,SNX-2112_4,3.73034462488877,2.75010302158863e-06,N/A,N/A,NaN,NaN
2013002122,H-4,293360,2,1,AuroraB,ZM447439_1,2.3453445137661,0.000433861003368866,Proteasome,AclacinomycinA_2,2.70925852581989,9.57792032697791e-05,DNA,Eloxatin_1,2.7231564742824,9.06233188129438e-05,Actin,LatA_1,3.13624873109863,1.9624713339742e-05,PLK,BI2536_1,3.17913601676829,1.70007538216901e-05,MT,EpothiloneB_7,3.51786825921747,5.68733239363445e-06,HDAC,Panobinostat_2,3.94060625607767,1.31169446376131e-06,ER,BFA_2,4.33250307118012,3.59939653485136e-07,Hsp90,AUY922_4,4.39465435349185,2.9573393915595e-07,mTOR,Rapamycin_2,4.40966513996695,2.82033159261293e-07,DMSO,DMSO,4.9651482175567,5.03172256718648e-08,N/A,N/A,NaN,NaN
2013002122,H-20,197008,2,0,DMSO,DMSO,0.058550272638877,0.999942327573911,DNA,Gemcitabine_5,2.17640504458138,0.000899275746716747,Proteasome,MG-115_3,2.54596210216024,0.000185906884797613,mTOR,Torin1_2,2.61871933722085,0.000137940153532692,Actin,LatA_2,2.95077415606773,3.77826607204727e-05,ER,Tunicamycin_2,2.95342454706373,3.74154892270348e-05,AuroraB,ZM447439_2,2.96769581139312,3.55056910285133e-05,HDAC,Apicidin_3,3.27456162992874,1.24532253694116e-05,Hsp90,SNX-2112_4,3.43909697361596,7.35278508939641e-06,MT,EpothiloneB_7,5.16562431968304,3.04866204740275e-08,PLK,BI2536_1,5.31372815157934,2.25228791125029e-08,N/A,N/A,NaN,NaN
2013002111,L-15,246415,1,0,DMSO,DMSO,0.0624475863163153,0.999936271917532,DNA,Gemcitabine_5,2.19016027844676,0.000847766898844662,mTOR,Torin1_2,2.47235484546687,0.000252670027504596,Proteasome,AclacinomycinA_4,2.47797745276715,0.000246772755450503,Actin,LatA_2,2.92220774885973,4.20061020132732e-05,AuroraB,ZM447439_2,2.9532244635905,3.74430680833672e-05,ER,Tunicamycin_2,3.00366360051335,3.11601865350727e-05,Hsp90,SNX-2112_4,3.29755959059437,1.15666742695263e-05,HDAC,Apicidin_3,3.33197924538927,1.03608628609454e-05,MT,EpothiloneB_7,5.18519790754793,2.92035172852521e-08,PLK,BI2536_1,5.33765038656104,2.15352251847157e-08,N/A,N/A,NaN,NaN
2013002130,C-5,92859,3,0,DMSO,DMSO,0.06346584185975,0.999934025022506,DNA,Gemcitabine_5,2.19181291216917,0.000841771162220354,Proteasome,AclacinomycinA_4,2.36180443050891,0.000404224732550911,mTOR,Torin1_2,2.37483883658455,0.000382248102380986,Actin,LatA_2,2.86828613693366,5.1478309275083e-05,ER,Tunicamycin_2,2.89696928009025,4.61764045328508e-05,AuroraB,ZM447439_2,2.93111608968485,4.06350441223489e-05,Hsp90,SNX-2112_4,3.21779940237731,1.49691332893046e-05,HDAC,Apicidin_3,3.28077825914891,1.22066971100441e-05,MT,EpothiloneB_7,5.18835516096229,2.90045075110217e-08,PLK,BI2536_1,5.34156877633744,2.13791780456047e-08,N/A,N/A,NaN,NaN
2013002126,B-5,622689,3,0,DMSO,DMSO,0.065078661938895,0.999931800441452,DNA,Gemcitabine_5,2.10121314614275,0.00123639077745096,Proteasome,AclacinomycinA_4,2.40112010841798,0.000341627075050013,mTOR,Torin1_2,2.41536390656396,0.00032151686655055,Actin,LatA_2,2.8383587436508,5.77289370768385e-05,AuroraB,ZM447439_2,2.87448901505311,5.02775013396052e-05,ER,Tunicamycin_2,2.9963377365732,3.1994335666696e-05,Hsp90,SNX-2112_4,3.21185892039974,1.52629666287249e-05,HDAC,Apicidin_3,3.30771129774089,1.11966740046229e-05,MT,EpothiloneB_7,5.09078650938874,3.62834514297812e-08,PLK,BI2536_1,5.27503403615013,2.42655005859189e-08,N/A,N/A,NaN,NaN
2013002116,D-11,170001,3,0,DMSO,DMSO,0.065347491950335,0.999931521615799,DNA,Gemcitabine_5,2.23608913263174,0.000695544143587915,Proteasome,MG-115_3,2.59626084784837,0.00015117415717516,mTOR,Torin1_2,2.67956445660341,0.000107863285518172,Actin,LatA_2,3.0125392519649,3.01824733133294e-05,AuroraB,ZM447439_2,3.03533996380039,2.78260629934842e-05,ER,Tunicamycin_2,3.05590930763302,2.58783843435694e-05,HDAC,Apicidin_3,3.33100092091515,1.0393288539736e-05,Hsp90,SNX-2112_4,3.43644635445349,7.41589588638078e-06,MT,EpothiloneB_7,5.25490865107723,2.52532940728033e-08,PLK,BI2536_1,5.40046853560489,1.92044473627117e-08,N/A,N/A,NaN,NaN
2013002123,B-8,319449,3,0,DMSO,DMSO,0.0656199250049296,0.999931237942382,DNA,Gemcitabine_5,2.01291976665182,0.00177365823209588,Proteasome,AclacinomycinA_4,2.34339285005786,0.000437520632813026,mTOR,Torin1_2,2.40925761033821,0.000329982297973479,AuroraB,ZM447439_2,2.8031975208391,6.6144301555216e-05,Actin,LatA_2,2.81054594193184,6.42819291622075e-05,ER,Tunicamycin_2,2.95565978370018,3.71089312816013e-05,Hsp90,SNX-2112_4,3.17508334991912,1.72310035449101e-05,HDAC,Apicidin_3,3.24648401945297,1.3635056998929e-05,MT,EpothiloneB_7,5.08938296630717,3.64074865024313e-08,PLK,BI2536_1,5.22902404631477,2.66175102226429e-08,N/A,N/A,NaN,NaN
2013002119,C-8,59782,2,0,DMSO,DMSO,0.0664668008419065,0.999930348939205,DNA,CPT_4,2.33779778200341,0.000448188909273407,mTOR,Torin1_2,2.48629774594846,0.000238310862685074,Proteasome,AclacinomycinA_4,2.53964686886707,0.000190828301622373,Actin,LatA_2,3.09922784848939,2.22632498766125e-05,ER,Tunicamycin_2,3.12788021763086,2.01885420870835e-05,AuroraB,ZM447439_2,3.13066055723593,1.99992228441669e-05,Hsp90,SNX-2112_4,3.32270528868341,1.06724322351333e-05,HDAC,Apicidin_3,3.48340412266493,6.36836315490631e-06,MT,EpothiloneB_7,5.37310816034244,2.01777683613119e-08,PLK,BI2536_1,5.53976353979592,1.4959462242874e-08,N/A,N/A,NaN,NaN
2013002130,F-17,-1,3,0,DMSO,DMSO,0.0671865812753953,0.999929584732885,DNA,Gemcitabine_5,2.14968451121691,0.00100788500354528,Proteasome,AclacinomycinA_4,2.47733863086344,0.000247435163704874,mTOR,Torin1_2,2.50780185672427,0.000217824867956496,Actin,LatA_2,2.85262747128024,5.46515021325068e-05,AuroraB,ZM447439_2,2.8758686630863,5.00146152634983e-05,ER,Tunicamycin_2,2.96368346424199,3.60312735111612e-05,HDAC,Apicidin_3,3.20584630450022,1.55668474095621e-05,Hsp90,SNX-2112_4,3.28122881204983,1.21890335370209e-05,MT,EpothiloneB_7,5.0922240506055,3.61570110114068e-08,PLK,BI2536_1,5.24849430354634,2.55810277197594e-08,N/A,N/A,NaN,NaN
2013002114,F-9,163144,1,0,DMSO,DMSO,0.0673823101410017,0.999929375542344,DNA,Gemcitabine_5,2.13510978028187,0.00107215124095686,Proteasome,MG-115_3,2.44548758994181,0.000282965722451166,mTOR,Torin1_2,2.55351641575655,0.00018019455221628,Actin,LatA_2,2.88435769386602,4.84298373730538e-05,AuroraB,ZM447439_2,2.92837620381264,4.10513671900854e-05,ER,Tunicamycin_2,2.99044342683752,3.26837335324636e-05,HDAC,Apicidin_3,3.27272883373366,1.25269009284017e-05,Hsp90,SNX-2112_4,3.33633706925637,1.02176777942773e-05,MT,EpothiloneB_7,5.13857679961887,3.24079635937672e-08,PLK,BI2536_1,5.28065079522555,2.4000316778411e-08,N/A,N/A,NaN,NaN
2013002128,D-7,250430,1,0,DMSO,DMSO,0.068004691599252,0.999928706403377,DNA,Gemcitabine_5,2.06407758844731,0.00144191851126358,Proteasome,AclacinomycinA_4,2.34277447566139,0.000438686667731419,mTOR,Torin1_2,2.3874253934227,0.000362200495398066,Actin,LatA_2,2.84759739515153,5.57155478137757e-05,AuroraB,ZM447439_2,2.85623384420411,5.39022140941728e-05,ER,Tunicamycin_2,3.01613612604705,2.97961671849149e-05,Hsp90,SNX-2112_4,3.17637516380221,1.71572424628944e-05,HDAC,Apicidin_3,3.27656489814077,1.23732155566178e-05,MT,EpothiloneB_7,5.13090544770295,3.29867047907928e-08,PLK,BI2536_1,5.26457949102905,2.47710976608482e-08,N/A,N/A,NaN,NaN
2013002122,K-7,645330,2,0,DMSO,DMSO,0.0686156432931967,0.999928043666266,DNA,Gemcitabine_5,2.16266943106206,0.000953648696906727,Proteasome,AclacinomycinA_4,2.42547732741897,0.000307994283705721,mTOR,Torin1_2,2.46656163211641,0.000258900532540266,Actin,LatA_2,2.9283103721503,4.10614271492582e-05,AuroraB,ZM447439_2,2.9515021959227,3.76814026984755e-05,ER,Tunicamycin_2,3.03687201243646,2.76754083980387e-05,Hsp90,SNX-2112_4,3.27220301900368,1.25481259758911e-05,HDAC,Apicidin_3,3.30960019807317,1.11291937511918e-05,MT,EpothiloneB_7,5.24381051964336,2.58246101829532e-08,PLK,BI2536_1,5.3669005449877,2.04069924279638e-08,N/A,N/A,NaN,NaN
2013002130,L-16,106399,3,0,DMSO,DMSO,0.068744203267107,0.999927903461944,DNA,Gemcitabine_5,2.11925426596486,0.00114633109818231,Proteasome,AclacinomycinA_4,2.36557466518086,0.000397736615885392,mTOR,Torin1_2,2.40236032972098,0.000339825220523938,Actin,LatA_2,2.85710923456864,5.37220737144025e-05,AuroraB,ZM447439_2,2.8831914781479,4.86442135982865e-05,ER,Tunicamycin_2,2.98569579246487,3.32512550025976e-05,Hsp90,SNX-2112_4,3.18181439393443,1.6850499879135e-05,HDAC,Apicidin_3,3.29797038644487,1.15514560790649e-05,MT,EpothiloneB_7,5.13874229278871,3.23956445489728e-08,PLK,BI2536_1,5.28461807787412,2.38156668558204e-08,N/A,N/A,NaN,NaN
2013002130,F-6,11440,3,0,DMSO,DMSO,0.0692395418328768,0.999927360814839,DNA,Gemcitabine_5,1.90530048543963,0.00268824939608766,Proteasome,AclacinomycinA_4,2.17242480095568,0.000914723444385518,mTOR,Torin1_2,2.28095745848431,0.000572869028594929,Actin,LatA_2,2.58079866729368,0.000161058538057124,AuroraB,ZM447439_2,2.61045662721561,0.00014266160696381,ER,Tunicamycin_2,2.79084300794535,6.94075609603656e-05,Hsp90,SNX-2112_4,3.04061197929665,2.73114204700134e-05,HDAC,Apicidin_3,3.04247839349805,2.71318029041116e-05,MT,EpothiloneB_7,4.86885398198859,6.63760693624347e-08,PLK,BI2536_1,5.03297256479065,4.1952545260881e-08,N/A,N/A,NaN,NaN
2013002122,D-11,153391,2,0,DMSO,DMSO,0.0709368031434082,0.999924838001602,DNA,Gemcitabine_5,2.04710054267878,0.00154549180943135,Proteasome,MG-115_3,2.35550036499567,0.00041532073978007,mTOR,Torin1_2,2.5602620393385,0.000175250697913623,Actin,LatA_2,2.758440452326,7.88139718730755e-05,ER,Tunicamycin_2,2.80408324773051,6.59167810707914e-05,AuroraB,ZM447439_2,2.80962853468299,6.45114020815064e-05,HDAC,Apicidin_3,3.14765347706347,1.88847682609799e-05,Hsp90,SNX-2112_4,3.35849114543916,9.51996923298384e-06,MT,EpothiloneB_7,5.02949352084391,4.23331330938583e-08,PLK,BI2536_1,5.17699322181064,2.97309163518928e-08,N/A,N/A,NaN,NaN
